<<<<<<< HEAD
,ADA_Close,BCH_Close,BNB_Close,BTC_Close,DOGE_Close,EOS_Close,ETC_Close,ETH_Close,FIL_Close,LINK_Close,LTC_Close,MKR_Close,THETA_Close,TRX_Close,VET_Close,XLM_Close,XMR_Close,XRP_Close,sp500,Cryptocurrency
2019-05-10,0.07517100125551224,356.3663024902344,21.049442291259766,7204.771484375,0.0027540000155568123,5.5349249839782715,6.077589988708496,194.30433654785156,5.909759998321533,0.6788229942321777,89.22225952148438,582.6035766601562,0.09031599760055542,0.025273000821471214,0.006386000197380781,0.10422799736261368,77.5870590209961,0.3245429992675781,2881.4,2019-05-10
2019-05-13,0.08450499922037125,388.95849609375,23.626419067382812,7994.416015625,0.003068000078201294,6.0460968017578125,6.5556230545043945,217.14857482910156,6.035085201263428,0.8230819702148438,91.62040710449219,621.8134155273438,0.10279399901628494,0.027520999312400818,0.007056000176817179,0.1129940003156662,83.07465362548828,0.409061998128891,2811.87,2019-05-13
2019-05-14,0.09395100176334381,402.92724609375,26.894939422607422,8205.16796875,0.0033080000430345535,6.483829021453857,7.584795951843262,247.15306091308594,5.5391459465026855,0.8455740213394165,101.74456787109375,718.57861328125,0.11908599734306335,0.03134800121188164,0.007921000011265278,0.13700200617313385,94.0837173461914,0.4560050070285797,2834.41,2019-05-14
2019-05-15,0.08816099911928177,398.7036437988281,26.3258056640625,7884.9091796875,0.0031679999083280563,6.5026750564575195,7.64767599105835,264.010009765625,5.9631028175354,0.9261249899864197,95.58558654785156,670.5513916015625,0.11406099796295166,0.028857000172138214,0.008159000426530838,0.13728299736976624,87.01094818115234,0.4197070002555847,2850.96,2019-05-15
2019-05-16,0.08325999975204468,364.8514404296875,25.682571411132812,7343.8955078125,0.0029619999695569277,6.021637916564941,7.220163822174072,243.76458740234375,5.642335891723633,0.8877310156822205,88.99523162841797,631.005859375,0.11334899812936783,0.027219999581575394,0.007528999820351601,0.1265619993209839,82.00883483886719,0.38619300723075867,2876.32,2019-05-16
2019-05-17,0.0791039988398552,357.6174621582031,28.396793365478516,7271.2080078125,0.003005000064149499,5.8926920890808105,7.164676189422607,234.59523010253906,4.765354156494141,0.9341539740562439,86.70018768310547,627.8264770507812,0.11865799874067307,0.026822999119758606,0.007747000083327293,0.12883299589157104,79.59186553955078,0.37273600697517395,2859.53,2019-05-17
2019-05-20,0.0846169963479042,417.5504455566406,32.00737762451172,7963.32763671875,0.003085999982431531,6.289276123046875,7.457754135131836,255.21588134765625,5.904146194458008,1.1859229803085327,91.50775146484375,681.6118774414062,0.11409600079059601,0.028881000354886055,0.007741999812424183,0.1343259960412979,89.00347137451172,0.39760300517082214,2840.23,2019-05-20
2019-05-21,0.07795500010251999,392.5086364746094,31.422042846679688,7680.06640625,0.002939000027254224,5.968594074249268,6.958095073699951,244.69891357421875,5.700263023376465,1.2200440168380737,88.2105712890625,659.1939697265625,0.10644999891519547,0.027262000367045403,0.007162000052630901,0.12425699830055237,83.50518798828125,0.3766370117664337,2864.36,2019-05-21
2019-05-22,0.08068999648094177,405.84063720703125,31.515735626220703,7881.8466796875,0.0029609999619424343,6.045337200164795,7.06685209274292,245.96566772460938,5.82905387878418,1.3449909687042236,89.17677307128906,659.4286499023438,0.10873900353908539,0.027386000379920006,0.007441000081598759,0.12516699731349945,84.62313079833984,0.3812040090560913,2856.27,2019-05-22
2019-05-23,0.08086899667978287,409.05120849609375,33.841392517089844,7987.37158203125,0.0029949999880045652,6.4036431312561035,7.285615921020508,249.4849853515625,5.7736430168151855,1.336959958076477,99.90303039550781,678.0083618164062,0.11933600157499313,0.027998000383377075,0.007368999999016523,0.12594400346279144,85.57782745361328,0.38454100489616394,2822.24,2019-05-23
2019-05-24,0.08050200343132019,406.7406005859375,35.0531005859375,8052.5439453125,0.0029909999575465918,6.386735916137695,7.301825046539307,251.75987243652344,5.6541428565979,1.1293120384216309,102.67231750488281,708.1911010742188,0.13779200613498688,0.028085000813007355,0.007369999773800373,0.12582099437713623,86.99329376220703,0.38703998923301697,2826.06,2019-05-24
2019-05-28,0.09086699783802032,454.1231384277344,33.744354248046875,8659.4873046875,0.0031270000617951155,7.977142810821533,8.176265716552734,269.4556884765625,6.0781049728393555,1.1827880144119263,115.08123016357422,766.8855590820312,0.14892199635505676,0.03369300067424774,0.007675000000745058,0.13649100065231323,93.9891128540039,0.4437130093574524,2802.39,2019-05-28
2019-05-29,0.08450999855995178,424.623291015625,32.29106521606445,8319.47265625,0.0032579998951405287,7.366715908050537,8.134445190429688,255.85894775390625,5.649393081665039,1.0247509479522705,108.79557800292969,733.6187744140625,0.1341249942779541,0.03135300055146217,0.007505999878048897,0.13006700575351715,91.96477508544922,0.4223949909210205,2783.02,2019-05-29
2019-05-30,0.08944100141525269,445.0699462890625,32.748165130615234,8574.501953125,0.0034409998916089535,8.514243125915527,8.658671379089355,268.1135559082031,5.502902984619141,1.0215200185775757,114.53695678710938,734.1937866210938,0.13750100135803223,0.03302299976348877,0.007693000137805939,0.13366399705410004,93.21670532226562,0.4385739862918854,2788.86,2019-05-30
2019-05-31,0.09053300321102142,434.46014404296875,33.013648986816406,8564.0166015625,0.003418999956920743,7.779369831085205,8.573451042175293,265.3912658691406,4.979267120361328,0.9651319980621338,112.61927032470703,732.2479858398438,0.132082998752594,0.037408001720905304,0.007464999798685312,0.13310100138187408,92.96917724609375,0.43058300018310547,2752.06,2019-05-31
2019-06-03,0.08248600363731384,382.66015625,29.380624771118164,7707.77099609375,0.00304200011305511,6.311575889587402,8.212074279785156,241.3387908935547,5.165641784667969,0.8832499980926514,102.08782196044922,658.2957153320312,0.1252959966659546,0.03499700129032135,0.007400999777019024,0.12207700312137604,83.34358978271484,0.4006670117378235,2744.45,2019-06-03
2019-06-04,0.08343800157308578,398.3830871582031,31.006263732910156,7824.2314453125,0.0030700000934302807,6.4461541175842285,8.166259765625,247.05101013183594,4.7836151123046875,1.0771180391311646,103.84928894042969,688.8515014648438,0.13076700270175934,0.03424600139260292,0.007703000213950872,0.12128400057554245,84.98567962646484,0.4027320146560669,2803.27,2019-06-04
2019-06-05,0.08347199857234955,396.9295349121094,31.480104446411133,7822.0234375,0.0030869999900460243,6.391368865966797,7.979028224945068,249.47433471679688,5.2364702224731445,1.1196329593658447,111.10722351074219,711.3375244140625,0.1316169947385788,0.032829999923706055,0.0077149998396635056,0.12438199669122696,86.93584442138672,0.4195399880409241,2826.15,2019-06-05
2019-06-06,0.08580700308084488,401.43377685546875,31.587482452392578,8043.951171875,0.003109999932348728,6.661346912384033,8.216002464294434,250.93035888671875,5.222369194030762,1.1776130199432373,117.3744125366211,761.71337890625,0.13502800464630127,0.03386100009083748,0.007763999979943037,0.12754200398921967,88.26705169677734,0.42313000559806824,2843.49,2019-06-06
2019-06-07,0.0842130035161972,394.2401123046875,32.066322326660156,7954.1279296875,0.003083999967202544,6.411814212799072,8.461664199829102,245.73809814453125,5.208723068237305,1.1526199579238892,118.55203247070312,773.3697509765625,0.14192800223827362,0.03254399821162224,0.007658000104129314,0.12627699971199036,87.54402923583984,0.41241100430488586,2873.34,2019-06-07
2019-06-10,0.0879649966955185,387.9107360839844,32.262657165527344,7927.71435546875,0.0030580000020563602,6.340599060058594,8.25788688659668,245.78182983398438,4.948841094970703,1.1383049488067627,136.0297393798828,707.8557739257812,0.1426820009946823,0.031293001025915146,0.007472999859601259,0.12282700091600418,86.71500396728516,0.3942610025405884,2886.73,2019-06-10
2019-06-11,0.09652499854564667,396.3805236816406,34.68638610839844,8145.857421875,0.0030670000705868006,6.435309886932373,8.55522346496582,260.9032897949219,4.91776704788208,1.1427589654922485,135.65374755859375,738.81201171875,0.1387449949979782,0.033622998744249344,0.00761700002476573,0.12644599378108978,90.13451385498047,0.4017600119113922,2885.72,2019-06-11
2019-06-12,0.08973900228738785,411.94171142578125,35.14314270019531,8230.923828125,0.0030739998910576105,6.464216232299805,8.545002937316895,256.1687927246094,5.019791126251221,1.8479199409484863,131.3517608642578,728.3800048828125,0.13425399363040924,0.032620999962091446,0.0075690001249313354,0.1247280016541481,89.2607421875,0.40088701248168945,2879.84,2019-06-12
2019-06-13,0.09061899781227112,421.2868957519531,33.07638168334961,8693.8330078125,0.0031240000389516354,6.592189788818359,8.540607452392578,264.08746337890625,5.0760650634765625,1.676558017730713,133.0532684326172,733.1564331054688,0.13070499897003174,0.032538000494241714,0.007333999965339899,0.12532000243663788,90.50655364990234,0.40592101216316223,2891.64,2019-06-13
2019-06-14,0.09168300032615662,422.8269348144531,32.825862884521484,8838.375,0.003157000057399273,6.901669979095459,8.601737976074219,269.0193176269531,5.418235778808594,1.7213029861450195,138.12709045410156,737.457275390625,0.13119100034236908,0.03288999944925308,0.00737100001424551,0.12674200534820557,94.69276428222656,0.4104189872741699,2886.98,2019-06-14
2019-06-17,0.08914799988269806,413.9409484863281,34.339508056640625,9081.7626953125,0.0031250000465661287,6.800550937652588,8.428620338439941,265.0518493652344,4.591067790985107,1.8185369968414307,135.1587371826172,714.4212646484375,0.13129599392414093,0.0331140011548996,0.007379000075161457,0.1245649978518486,96.2435073852539,0.42876100540161133,2889.67,2019-06-17
2019-06-18,0.08997900038957596,416.91082763671875,35.28719711303711,9273.521484375,0.0031300000846385956,6.8726301193237305,8.538165092468262,269.4317932128906,4.8810319900512695,1.838441014289856,136.6031951904297,724.1928100585938,0.13476000726222992,0.033309001475572586,0.007306999992579222,0.12430199980735779,100.40721893310547,0.4368169903755188,2917.75,2019-06-18
2019-06-19,0.08738499879837036,413.5577392578125,36.7260627746582,9527.16015625,0.0031610000878572464,6.843938827514648,8.496682167053223,271.69500732421875,5.412178993225098,1.765550971031189,135.47984313964844,717.53125,0.12829600274562836,0.03272699937224388,0.006912999786436558,0.12150699645280838,104.97997283935547,0.42982301115989685,2926.46,2019-06-19
2019-06-20,0.08956199884414673,439.4546203613281,38.81591796875,10144.556640625,0.003223000094294548,7.085646152496338,8.720449447631836,294.9102783203125,5.16153621673584,1.7028709650039673,138.88375854492188,746.8885498046875,0.12500999867916107,0.033344998955726624,0.006800999864935875,0.12404800206422806,109.2341079711914,0.44318801164627075,2954.18,2019-06-20
2019-06-21,0.09436699748039246,480.1722412109375,37.79975509643555,10701.69140625,0.0032790000550448895,7.472215175628662,9.1444673538208,309.38031005859375,8.732168197631836,1.8385529518127441,141.90304565429688,762.2203369140625,0.13158400356769562,0.03732699900865555,0.0069690002128481865,0.12905000150203705,114.70585632324219,0.47476398944854736,2950.46,2019-06-21
2019-06-24,0.09635700285434723,479.8144226074219,36.0082893371582,11790.9169921875,0.0033919999841600657,7.2023091316223145,9.252132415771484,318.1263122558594,6.43747091293335,2.1897120475769043,136.48939514160156,758.58154296875,0.13700200617313385,0.03855700045824051,0.00927400030195713,0.12449099868535995,112.31686401367188,0.4682289958000183,2945.35,2019-06-24
2019-06-25,0.09681999683380127,485.5693054199219,35.69831085205078,13016.2314453125,0.003378999885171652,6.770541191101074,9.04040813446045,336.753173828125,9.336362838745117,2.2615599632263184,131.2650909423828,742.0827026367188,0.12659800052642822,0.03648199886083603,0.008043999783694744,0.12262800335884094,103.91806030273438,0.4674510061740875,2917.38,2019-06-25
2019-06-26,0.08644899725914001,413.27044677734375,33.82358932495117,11182.806640625,0.0033289999701082706,5.904786109924316,7.652918815612793,294.26763916015625,8.123688697814941,2.267606019973755,114.40476989746094,652.2777709960938,0.11512099951505661,0.03225100040435791,0.007658000104129314,0.10749399662017822,94.41455841064453,0.40875399112701416,2913.78,2019-06-26
2019-06-27,0.08929499983787537,436.79681396484375,34.549739837646484,12407.33203125,0.003490000031888485,6.257789134979248,8.027227401733398,311.2261047363281,6.127852916717529,2.9618260860443115,120.15009307861328,702.0961303710938,0.11699099838733673,0.03394300118088722,0.008280999958515167,0.11202000081539154,101.64236450195312,0.42731499671936035,2924.92,2019-06-27
2019-06-28,0.09042199701070786,442.7227478027344,35.360107421875,11959.37109375,0.0034050000831484795,6.399529933929443,8.273985862731934,320.05889892578125,5.917259216308594,3.7031519412994385,133.66278076171875,699.3778076171875,0.1199909970164299,0.03535899892449379,0.00914399977773428,0.11450400203466415,99.96211242675781,0.4293780028820038,2941.76,2019-06-28
2019-07-01,0.08107700198888779,407.8871765136719,32.00923538208008,10801.677734375,0.003203999949619174,5.897251129150391,7.704987049102783,291.596435546875,5.767237186431885,3.6454360485076904,119.24369812011719,605.1937866210938,0.1136690005660057,0.03194500133395195,0.00761099997907877,0.10339000076055527,86.26490783691406,0.40020400285720825,2964.33,2019-07-01
2019-07-02,0.08299800008535385,422.6094055175781,32.66749954223633,11961.26953125,0.0033130000811070204,6.107907772064209,7.871173858642578,303.0999755859375,5.6749420166015625,3.5331640243530273,122.56411743164062,660.6209106445312,0.1195169985294342,0.0330130010843277,0.007737999781966209,0.10672400146722794,90.00179290771484,0.4085319936275482,2973.01,2019-07-02
2019-07-03,0.07777400314807892,401.6905822753906,32.89332580566406,11215.4375,0.0032289999071508646,5.746737957000732,7.759288787841797,284.5232238769531,6.143479824066162,3.484890937805176,119.97692108154297,630.9751586914062,0.11898799985647202,0.03140399977564812,0.007321000099182129,0.09972500056028366,87.8232650756836,0.38871899247169495,2995.82,2019-07-03
2019-07-05,0.07733500003814697,405.4663391113281,32.530941009521484,11208.55078125,0.0035470000002533197,5.756792068481445,7.814189910888672,287.547119140625,6.010293006896973,3.4768800735473633,117.82362365722656,661.2075805664062,0.11800199747085571,0.03204699978232384,0.007457000203430653,0.1028750017285347,93.93950653076172,0.3890550136566162,2990.41,2019-07-05
2019-07-08,0.0779929980635643,416.07843017578125,32.70764923095703,12573.8125,0.0035490000154823065,5.897903919219971,7.905540943145752,308.8810119628906,5.673958778381348,3.1129488945007324,119.43281555175781,736.4345703125,0.11982099711894989,0.034373000264167786,0.007306000217795372,0.1018339991569519,99.41808319091797,0.3941679894924164,2975.95,2019-07-08
2019-07-09,0.07193999737501144,390.24273681640625,31.47737693786621,12156.5126953125,0.00342399999499321,5.290544033050537,7.293155193328857,290.0023193359375,5.413258075714111,3.118319034576416,108.50025939941406,695.983154296875,0.11997400224208832,0.03210299834609032,0.0069599999114871025,0.09505700320005417,94.9370346069336,0.36377501487731934,2979.63,2019-07-09
2019-07-10,0.06519900262355804,345.8841552734375,29.641971588134766,11358.662109375,0.0032430000137537718,4.692043781280518,6.634419918060303,268.70404052734375,5.233654022216797,2.8271400928497314,102.64430236816406,660.5028076171875,0.11305200308561325,0.027932999655604362,0.006016999948769808,0.08700799942016602,89.11467742919922,0.33033499121665955,2993.07,2019-07-10
2019-07-11,0.06975399702787399,354.459716796875,31.6943302154541,11815.986328125,0.0033400000538676977,4.8170928955078125,6.806734085083008,276.2767028808594,5.517449855804443,3.1738510131835938,105.30005645751953,664.1176147460938,0.11277800053358078,0.029586000367999077,0.006881999783217907,0.09796299785375595,98.25044250488281,0.34411799907684326,2999.91,2019-07-11
2019-07-12,0.06677000224590302,344.9531555175781,31.506933212280273,11392.37890625,0.003249000059440732,4.752731800079346,6.6284589767456055,269.45880126953125,5.051540851593018,3.170485019683838,101.02479553222656,658.5933837890625,0.11731699854135513,0.02840599976480007,0.0064929998479783535,0.09546799957752228,93.36399841308594,0.3321790099143982,3013.77,2019-07-12
2019-07-15,0.05205199867486954,281.707763671875,25.525009155273438,9477.6416015625,0.0028250000905245543,3.6750569343566895,5.347033977508545,199.1886749267578,6.173168182373047,2.1976499557495117,79.49993133544922,505.9256896972656,0.09431599825620651,0.021201999858021736,0.00519500020891428,0.07831799983978271,74.01622009277344,0.2967259883880615,3014.3,2019-07-15
2019-07-16,0.0552389994263649,291.5433044433594,27.219600677490234,9693.802734375,0.0030300000216811895,3.845881938934326,5.701757907867432,211.48497009277344,6.855769157409668,2.379703998565674,89.81072235107422,522.6812744140625,0.11179500073194504,0.02286900021135807,0.00544800003990531,0.08062700182199478,76.45850372314453,0.3106130063533783,3004.04,2019-07-16
2019-07-17,0.058772001415491104,315.0873718261719,28.92281150817871,10666.482421875,0.0031210000161081553,4.116408824920654,6.054784774780273,226.566162109375,3.8692829608917236,2.679090976715088,101.08541870117188,560.1099853515625,0.11949899792671204,0.025805000215768814,0.0057299998588860035,0.08888199925422668,84.12104797363281,0.32317599654197693,2984.42,2019-07-17
2019-07-18,0.059787001460790634,308.02764892578125,29.078393936157227,10530.732421875,0.0030590000096708536,4.045653820037842,5.872765064239502,221.3334197998047,4.064786911010742,2.6088509559631348,98.40265655517578,554.7033081054688,0.12203200161457062,0.028046000748872757,0.005824000108987093,0.09376800060272217,82.2966537475586,0.32060500979423523,2995.11,2019-07-18
2019-07-19,0.0629580020904541,324.2044372558594,30.872243881225586,10767.1396484375,0.003117999993264675,4.3160529136657715,6.177305221557617,229.1192169189453,4.039177894592285,2.6446409225463867,100.60993957519531,570.9210815429688,0.12464399635791779,0.0291569996625185,0.006099999882280827,0.09511099755764008,85.3226089477539,0.33320900797843933,2976.61,2019-07-19
2019-07-22,0.05581200122833252,298.584228515625,29.585195541381836,9900.767578125,0.0028800000436604023,4.155786991119385,6.037621021270752,212.728515625,3.679292917251587,2.3709909915924072,90.62262725830078,566.3002319335938,0.11879099905490875,0.024361999705433846,0.005840000230818987,0.08446799963712692,80.86270141601562,0.30992600321769714,2985.03,2019-07-22
2019-07-23,0.059046000242233276,302.8515930175781,29.16371726989746,9811.92578125,0.0029150000773370266,4.59933614730835,6.1244330406188965,217.04637145996094,4.009537220001221,2.405395984649658,94.3096694946289,584.9869384765625,0.11789099872112274,0.02392599917948246,0.005925999954342842,0.08600199967622757,80.48837280273438,0.3159469962120056,3005.47,2019-07-23
2019-07-24,0.058664001524448395,302.949462890625,29.002431869506836,9911.841796875,0.002920999890193343,4.576872825622559,6.019964218139648,219.6179962158203,4.265312194824219,2.3842530250549316,93.44631958007812,582.3683471679688,0.12669900059700012,0.02307100035250187,0.005867999978363514,0.08568999916315079,80.68287658691406,0.31481000781059265,3019.56,2019-07-24
2019-07-25,0.06288400292396545,316.0414733886719,28.979188919067383,9870.3037109375,0.002920999890193343,4.631065845489502,6.223389148712158,219.62960815429688,4.436673164367676,2.403562068939209,94.30501556396484,595.0609741210938,0.12426500022411346,0.023243000730872154,0.005960000213235617,0.0879649966955185,80.29389953613281,0.323529988527298,3003.67,2019-07-25
2019-07-26,0.05987099930644035,306.6438293457031,27.8856258392334,9477.677734375,0.0028230000752955675,4.272552967071533,5.930459022521973,207.40830993652344,4.218826770782471,2.2584800720214844,88.88902282714844,578.5731811523438,0.12416499853134155,0.021945999935269356,0.005669000092893839,0.08432299643754959,78.8657455444336,0.3105280101299286,3025.86,2019-07-26
2019-07-29,0.05994400009512901,315.9266052246094,26.942304611206055,9607.423828125,0.0028170000296086073,4.222711086273193,5.943091869354248,210.52259826660156,4.320465087890625,2.089138984680176,90.56694793701172,573.5250244140625,0.12592700123786926,0.02217699959874153,0.005543999839574099,0.08356200158596039,78.37662506103516,0.3184700012207031,3020.97,2019-07-29
2019-07-30,0.060152001678943634,326.5702819824219,27.64455795288086,10085.6279296875,0.0028989999555051327,4.426660060882568,6.056887149810791,218.65414428710938,4.613221168518066,2.196837902069092,98.50957489013672,589.6295166015625,0.1382869929075241,0.022478999570012093,0.005613999906927347,0.08393199741840363,80.68119812011719,0.3209089934825897,3013.18,2019-07-30
2019-07-31,0.05887199938297272,328.7590637207031,28.773273468017578,10399.6689453125,0.002956999931484461,4.328652858734131,5.9795122146606445,217.80844116210938,4.4829912185668945,2.1812570095062256,99.17972564697266,599.7772216796875,0.13139499723911285,0.022252999246120453,0.005408000200986862,0.08302599936723709,81.9660873413086,0.317905992269516,2980.38,2019-07-31
2019-08-01,0.05741199851036072,326.8239440917969,28.038482666015625,10518.1748046875,0.0029090000316500664,4.18813419342041,5.8828020095825195,217.87156677246094,4.331347942352295,2.3997950553894043,94.94129180908203,601.5987548828125,0.1326880007982254,0.021758999675512314,0.005497000180184841,0.08198899775743484,83.91271209716797,0.31239399313926697,2953.56,2019-08-01
2019-08-02,0.0577629990875721,332.7454528808594,27.889860153198242,10821.7265625,0.0029120000544935465,4.300151824951172,5.899528980255127,222.49034118652344,4.436122894287109,2.425478935241699,94.58087921142578,598.0896606445312,0.13047300279140472,0.021928999572992325,0.00548599986359477,0.08239500224590302,88.1937255859375,0.3167569935321808,2932.05,2019-08-02
2019-08-05,0.05336900055408478,333.5768737792969,27.63808822631836,11478.1689453125,0.002950000111013651,4.191586017608643,5.856568813323975,226.02064514160156,4.612802982330322,2.460669994354248,93.06971740722656,558.454833984375,0.12884800136089325,0.021669000387191772,0.004856999963521957,0.07821200042963028,89.74371337890625,0.3113259971141815,2844.74,2019-08-05
2019-08-06,0.051906000822782516,339.6052551269531,29.354368209838867,11941.96875,0.0030060000717639923,4.229098796844482,5.914025783538818,226.39100646972656,4.809963226318359,2.391855001449585,90.91259765625,548.356201171875,0.1205660030245781,0.021676000207662582,0.004958000034093857,0.07864099740982056,97.48582458496094,0.31196901202201843,2881.77,2019-08-06
2019-08-07,0.05197000131011009,333.7297058105469,30.83284568786621,11966.4072265625,0.0029279999434947968,4.156637191772461,5.989006996154785,220.94186401367188,4.19529914855957,2.289083957672119,90.03160858154297,539.0598754882812,0.12646499276161194,0.021887000650167465,0.004978000186383724,0.07685700058937073,95.15493774414062,0.3076609969139099,2883.98,2019-08-07
2019-08-08,0.047641001641750336,316.6208190917969,29.96147346496582,11862.9365234375,0.0029039999935775995,3.907381057739258,5.809370994567871,210.48890686035156,4.3031158447265625,2.179155111312866,84.43937683105469,504.4560241699219,0.11647800356149673,0.01978899911046028,0.004937999881803989,0.07220300287008286,93.36286163330078,0.297342985868454,2938.09,2019-08-08
2019-08-09,0.05198099836707115,315.9898986816406,29.68185806274414,11354.0244140625,0.002841999987140298,4.067848205566406,5.662284851074219,206.73353576660156,3.8848609924316406,2.322568893432617,85.41947937011719,495.4559020996094,0.12245800346136093,0.020462999120354652,0.004902999848127365,0.07374999672174454,90.88433837890625,0.29872098565101624,2918.65,2019-08-09
2019-08-12,0.05256099998950958,343.6807556152344,29.466278076171875,10895.830078125,0.0028250000905245543,4.065266132354736,5.904086112976074,208.70904541015625,4.186698913574219,2.4130799770355225,84.40614318847656,472.8891296386719,0.12358199805021286,0.02032499946653843,0.004879999905824661,0.07416199892759323,85.5241470336914,0.29663899540901184,2883.75,2019-08-12
2019-08-13,0.04699999839067459,311.4959411621094,27.105581283569336,10051.7041015625,0.002722000004723668,3.6659059524536133,5.586300849914551,186.6077423095703,4.131010055541992,2.2711479663848877,76.06498718261719,449.8566589355469,0.11188499629497528,0.01770400069653988,0.0047149998135864735,0.06918299943208694,78.48469543457031,0.2633430063724518,2926.32,2019-08-13
2019-08-14,0.04751899838447571,314.5760803222656,28.043447494506836,10311.5458984375,0.0026400000788271427,3.6329920291900635,5.658576965332031,188.50205993652344,3.940229892730713,2.4127449989318848,76.38897705078125,477.3259582519531,0.11676099896430969,0.017607999965548515,0.004561000037938356,0.07026100158691406,82.5267333984375,0.26488199830055237,2840.6,2019-08-14
2019-08-15,0.04684099927544594,310.4493408203125,27.64457130432129,10374.3388671875,0.0026809999253600836,3.5914130210876465,5.537134170532227,185.44007873535156,4.2392048835754395,2.3218929767608643,74.92015075683594,504.4015197753906,0.11614999920129776,0.016968000680208206,0.004486999940127134,0.06892099976539612,82.49869537353516,0.26197099685668945,2847.6,2019-08-15
2019-08-16,0.04739300161600113,307.2769775390625,27.48052215576172,10231.744140625,0.0026459998916834593,3.561599016189575,5.465426921844482,185.68768310546875,4.481468200683594,2.393389940261841,72.79772186279297,518.863525390625,0.1188960000872612,0.016940999776124954,0.004474000073969364,0.06788799911737442,81.9888916015625,0.26572099328041077,2888.68,2019-08-16
2019-08-19,0.049194999039173126,316.2458190917969,28.167490005493164,10763.232421875,0.0027630000840872526,3.680356025695801,6.016512870788574,196.56541442871094,4.246805191040039,2.380462884902954,75.19656372070312,511.5141296386719,0.12161800265312195,0.01759999990463257,0.00456599984318018,0.07020000368356705,85.74105834960938,0.2758060097694397,2923.65,2019-08-19
2019-08-20,0.047113001346588135,302.9868469238281,26.993715286254883,10138.0498046875,0.002675000112503767,3.498745918273926,6.128171920776367,186.89163208007812,3.8776559829711914,2.2163140773773193,72.96495056152344,494.3141174316406,0.125327005982399,0.016690000891685486,0.004329000134021044,0.06769700348377228,80.56548309326172,0.2662610113620758,2900.51,2019-08-20
2019-08-21,0.04941000044345856,311.3270263671875,27.089191436767578,10131.0556640625,0.0027000000700354576,3.638698101043701,7.264043807983398,191.33291625976562,3.9236650466918945,2.229581117630005,73.59859466552734,497.94842529296875,0.1276320070028305,0.017537999898195267,0.004484000150114298,0.06613799929618835,82.2535171508789,0.2709439992904663,2924.43,2019-08-21
2019-08-22,0.049789998680353165,316.826416015625,27.170530319213867,10407.96484375,0.0027129999361932278,3.682328939437866,7.151357173919678,194.70620727539062,4.199399948120117,2.2533020973205566,75.40281677246094,509.0455322265625,0.12902900576591492,0.0180830005556345,0.004621999803930521,0.06892500072717667,82.16862487792969,0.276544988155365,2922.95,2019-08-22
2019-08-23,0.05017700046300888,307.6453857421875,26.495662689208984,10159.9609375,0.00266100000590086,3.6663389205932617,6.88112211227417,191.28956604003906,4.103433132171631,2.185192108154297,73.46361541748047,504.4560546875,0.13205300271511078,0.01780099980533123,0.004900000058114529,0.06726200133562088,80.7369155883789,0.2725529968738556,2847.11,2019-08-23
2019-08-26,0.04983900114893913,308.04046630859375,25.68897819519043,10185.5,0.0026199999265372753,3.5516018867492676,7.19451904296875,187.51666259765625,4.465991973876953,2.1071810722351074,72.83622741699219,523.9098510742188,0.13180199265480042,0.017611000686883926,0.004536000080406666,0.06878600269556046,78.20833587646484,0.2696180045604706,2878.38,2019-08-26
2019-08-27,0.04582500085234642,292.192138671875,23.70286750793457,9754.4228515625,0.0025239998940378428,3.289691925048828,6.478720188140869,173.8899688720703,3.8348569869995117,1.9003870487213135,67.42554473876953,478.80987548828125,0.11988899856805801,0.01600000075995922,0.004238999914377928,0.06632500141859055,72.36570739746094,0.25745001435279846,2869.16,2019-08-27
2019-08-28,0.044697001576423645,280.7397155761719,21.889606475830078,9510.2001953125,0.0024500000290572643,3.2154641151428223,5.9520111083984375,169.51673889160156,3.193411111831665,1.783432960510254,64.09805297851562,466.41156005859375,0.11643999814987183,0.015533000230789185,0.004081000108271837,0.06295400112867355,67.16036987304688,0.2570450007915497,2887.94,2019-08-28
2019-08-29,0.0448249988257885,279.8702697753906,22.218856811523438,9598.173828125,0.0024820000398904085,3.216813087463379,6.316103935241699,168.83486938476562,3.927963972091675,1.806380033493042,64.33297729492188,477.21258544921875,0.11602800339460373,0.01560600008815527,0.004098999779671431,0.06229899823665619,67.85059356689453,0.25621798634529114,2924.58,2019-08-29
2019-08-30,0.04498999938368797,279.93951416015625,21.265914916992188,9630.6640625,0.0025110000278800726,3.3280351161956787,6.292562007904053,172.46978759765625,3.4883360862731934,1.7902309894561768,64.5760498046875,474.9115295410156,0.11908599734306335,0.015560000203549862,0.0041160001419484615,0.06293100118637085,67.53575134277344,0.2592040002346039,2926.46,2019-08-30
2019-09-03,0.045517001301050186,295.3045654296875,21.796308517456055,10594.4931640625,0.002689999993890524,3.314291000366211,6.781857967376709,175.99288940429688,3.9691519737243652,1.7852449417114258,67.28562927246094,468.3721923828125,0.11696100234985352,0.015592999756336212,0.004143000114709139,0.062178000807762146,73.9274673461914,0.25990501046180725,2906.27,2019-09-03
2019-09-04,0.044436998665332794,292.8959655761719,22.761098861694336,10575.533203125,0.0025309999473392963,3.280052900314331,7.056777000427246,174.21713256835938,3.7019400596618652,1.7978839874267578,65.39556884765625,461.5203857421875,0.11861299723386765,0.015008999966084957,0.003926000092178583,0.060460999608039856,75.96354675292969,0.2563459873199463,2937.78,2019-09-04
